"04-05-2024 05:05:00",18450,12.25,32.05,4.292,0.0,534.4
"04-05-2024 05:10:00",18451,12.24,31.75,4.166,0.0,535.0
"04-05-2024 05:15:00",18452,12.24,33.47,4.087,0.0,534.5
"04-05-2024 05:20:00",18453,12.38,35.1,4.288,0.0,535.4
"04-05-2024 05:25:00",18454,12.23,35.84,4.299,0.0,535.7
"04-05-2024 05:30:00",18455,12.23,36.74,3.94,0.0,536.6
"04-05-2024 05:35:00",18456,12.22,37.38,4.084,0.0,537.8
"04-05-2024 05:40:00",18457,12.23,38.09,4.095,0.0,539.2
"04-05-2024 05:45:00",18458,12.23,38.37,3.77,0.0,540.7
"04-05-2024 05:50:00",18459,12.2,38.37,4.776,0.0,541.3
"04-05-2024 05:55:00",18460,12.21,37.86,4.112,0.0,541.7
"04-05-2024 06:00:00",18461,12.21,37.4,4.565,0.0,542.1
"04-05-2024 06:05:00",18462,12.2,36.99,4.541,0.0,543.2
"04-05-2024 06:10:00",18463,12.21,35.89,4.423,0.0,543.0
"04-05-2024 06:15:00",18464,12.21,35.1,4.217,0.0,542.3
"04-05-2024 06:20:00",18465,12.2,34.03,4.173,0.0,541.2
"04-05-2024 06:25:00",18466,12.34,33.14,4.279,0.0,540.8
"04-05-2024 06:30:00",18467,12.35,32.73,4.233,0.0,540.0
"04-05-2024 06:35:00",18468,12.34,32.68,3.896,0.0,539.3
"04-05-2024 06:40:00",18469,12.18,32.78,3.848,0.0,538.2
"04-05-2024 06:45:00",18470,12.19,33.08,3.682,0.0,538.0
"04-05-2024 06:50:00",18471,12.32,33.04,4.32,0.0,539.9
"04-05-2024 06:55:00",18472,12.18,33.3,4.618,0.0,538.3
"04-05-2024 07:00:00",18473,12.32,33.74,4.616,0.0,537.1
"04-05-2024 07:05:00",18474,12.18,34.14,4.21,0.0,535.7
"04-05-2024 07:10:00",18475,12.16,34.19,3.86,0.0,536.0
"04-05-2024 07:15:00",18476,12.32,34.09,3.972,0.0,535.8
"04-05-2024 07:20:00",18477,12.16,33.7,4.337,0.0,535.0
"04-05-2024 07:25:00",18478,12.15,33.37,4.409,0.0,535.1
"04-05-2024 07:30:00",18479,12.16,32.67,4.38,0.0,534.5
"04-05-2024 07:35:00",18480,12.15,31.95,4.62,0.0,533.8
"04-05-2024 07:40:00",18481,12.14,32.28,4.241,0.0,534.0
"04-05-2024 07:45:00",18482,12.15,31.74,4.383,0.0,534.0
"04-05-2024 07:50:00",18483,12.3,31.88,4.521,0.0,533.7
"04-05-2024 07:55:00",18484,12.11,32.12,4.688,0.0,533.4
"04-05-2024 08:00:00",18485,12.13,31.92,5.092,0.0,533.4
"04-05-2024 08:05:00",18486,12.13,32.01,5.124,0.0,533.5
"04-05-2024 08:10:00",18487,12.29,31.95,5.349,0.0,533.5
"04-05-2024 08:15:00",18488,12.28,31.67,5.258,0.0,533.3
"04-05-2024 08:20:00",18489,12.29,31.84,4.894,0.0,534.1
"04-05-2024 08:25:00",18490,12.27,31.67,5.596,0.0,534.7
"04-05-2024 08:30:00",18491,12.12,31.58,5.729,0.0,534.6
"04-05-2024 08:35:00",18492,12.12,31.76,5.684,0.0,534.3
"04-05-2024 08:40:00",18493,12.11,31.77,5.519,0.0,535.1
"04-05-2024 08:45:00",18494,12.12,31.6,5.422,0.0,535.3
"04-05-2024 08:50:00",18495,12.1,31.19,4.932,0.0,534.2
"04-05-2024 08:55:00",18496,12.11,31.76,5.405,0.0,534.8
"04-05-2024 09:00:00",18497,12.12,31.6,5.819,0.0,534.7
"04-05-2024 09:05:00",18498,12.26,31.42,5.463,0.0,535.2
"04-05-2024 09:10:00",18499,12.11,31.25,5.742,0.0,536.1
"04-05-2024 09:15:00",18500,12.1,31.68,5.603,0.0,536.1
"04-05-2024 09:20:00",18501,12.11,31.48,5.954,0.0,535.1
"04-05-2024 09:25:00",18502,12.11,31.55,6.04,0.0,535.0
"04-05-2024 09:30:00",18503,12.1,31.82,5.672,0.0,535.7
"04-05-2024 09:35:00",18504,12.27,31.62,5.765,0.0,534.9
"04-05-2024 09:40:00",18505,12.1,31.24,5.943,0.0,534.7
"04-05-2024 09:45:00",18506,12.1,31.57,6.121,0.0,534.7
"04-05-2024 09:50:00",18507,12.26,31.53,6.335,0.0,534.5
"04-05-2024 09:55:00",18508,12.09,31.36,6.3,0.0,533.2
"04-05-2024 10:00:00",18509,12.1,31.6,6.589,0.0,532.6
"04-05-2024 10:05:00",18510,12.09,31.41,6.607,0.0,532.4
"04-05-2024 10:10:00",18511,12.09,31.59,6.557,0.0,532.9
"04-05-2024 10:15:00",18512,12.09,31.46,6.424,0.0,532.1
"04-05-2024 10:20:00",18513,12.1,31.45,6.242,0.0,531.8
"04-05-2024 10:25:00",18514,12.09,31.41,6.354,0.0,531.7
"04-05-2024 10:30:00",18515,12.1,31.01,6.498,0.0,531.4
"04-05-2024 10:35:00",18516,12.1,31.22,6.661,0.0,531.6
"04-05-2024 10:40:00",18517,12.1,31.42,6.707,0.0,531.4
"04-05-2024 10:45:00",18518,12.11,31.32,6.661,0.0,532.4
"04-05-2024 10:50:00",18519,12.11,31.82,6.83,0.0,531.6
"04-05-2024 10:55:00",18520,12.13,31.2,7.14,0.0,531.9
"04-05-2024 11:00:00",18521,12.11,31.44,7.199,0.0,532.1
"04-05-2024 11:05:00",18522,12.12,31.53,6.978,0.0,531.7
"04-05-2024 11:10:00",18523,12.11,31.58,7.076,0.0,531.8
"04-05-2024 11:15:00",18524,12.12,31.4,6.59,0.0,531.3
"04-05-2024 11:20:00",18525,12.12,31.43,6.463,0.0,531.7
"04-05-2024 11:25:00",18526,12.29,31.36,6.869,0.0,531.6
"04-05-2024 11:30:00",18527,12.12,31.45,7.083,0.0,531.7
"04-05-2024 11:35:00",18528,12.14,31.54,7.203,0.0,531.8
"04-05-2024 11:40:00",18529,12.16,31.3,7.43,0.0,533.2
"04-05-2024 11:45:00",18530,12.17,31.35,6.91,0.0,534.1
"04-05-2024 11:50:00",18531,12.35,31.51,6.918,0.0,533.3
"04-05-2024 11:55:00",18532,12.36,30.15,7.015,0.0,532.7
"04-05-2024 12:00:00",18533,12.18,25.04,6.849,0.0,535.3
"04-05-2024 12:05:00",18534,12.2,25.02,7.02,0.0,538.4
"04-05-2024 12:10:00",18535,12.35,25.87,7.228,0.0,540.5
"04-05-2024 12:15:00",18536,12.2,26.89,7.21,0.0,540.8
"04-05-2024 12:20:00",18537,12.19,27.88,7.334,0.0,540.8
"04-05-2024 12:25:00",18538,12.19,28.53,7.44,0.0,540.5
"04-05-2024 12:30:00",18539,12.19,29.28,7.291,0.0,540.3
"04-05-2024 12:35:00",18540,12.22,29.89,6.885,0.0,540.6
"04-05-2024 12:40:00",18541,12.21,34.25,6.822,0.0,539.6
"04-05-2024 12:45:00",18542,12.22,37.93,6.776,0.0,541.1
"04-05-2024 12:50:00",18543,12.23,37.28,6.801,0.0,542.0
"04-05-2024 12:55:00",18544,12.26,37.61,6.996,0.0,540.3
"04-05-2024 13:00:00",18545,12.41,37.68,7.037,0.0,539.5
"04-05-2024 13:05:00",18546,12.21,42.75,7.157,0.0,537.8
"04-05-2024 13:10:00",18547,12.2,43.51,7.043,0.0,535.4
